"account.id","2010-2011","2011-2012","2012-2013","2013-2014"
001i000000NuPWL,0,0,0,0
001i000000NuPWM,0,0,0,0
001i000000NuPWN,0,0,0,0
001i000000NuPWO,0,0,0,0
001i000000NuPWP,0,0,0,0
001i000000NuPWQ,0,0,0,0
001i000000NuPWR,0,0,0,0
001i000000NuPWS,0,0,0,0
001i000000NuPWT,0,0,0,1
001i000000NuPWU,0,0,0,0
001i000000NuPWV,0,0,0,0
001i000000NuPWW,0,0,0,0
001i000000NuPWX,0,0,0,0
001i000000NuPWY,0,0,0,0
001i000000NuPWZ,0,0,0,0
001i000000NuPWa,0,0,0,0
001i000000NuPWb,0,0,0,0
001i000000NuPWc,0,0,0,0
001i000000NuPWd,0,0,0,0
001i000000NuPWe,0,0,0,0
001i000000NuPWf,0,0,0,0
001i000000NuPWg,0,0,0,0
001i000000NuPWh,0,0,0,0
001i000000NuPWi,0,0,0,0
001i000000NuPWj,0,0,0,0
001i000000NuPWk,0,0,0,0
001i000000NuPWl,0,0,0,0
001i000000NuPWm,0,0,0,0
001i000000NuPWn,0,0,0,0
001i000000NuPWo,0,0,0,0
001i000000NuPWp,0,0,0,0
001i000000NuPWq,0,0,0,0
001i000000NuPWr,0,0,0,0
001i000000NuPWs,0,0,0,0
001i000000NuPWt,0,0,0,1
001i000000NuPWu,0,0,0,0
001i000000NuPWv,0,0,0,0
001i000000NuPWw,0,0,0,0
001i000000NuPWx,0,0,0,0
001i000000NuPWy,0,0,0,0
001i000000NuPWz,0,0,0,0
001i000000NuPX0,1,1,1,0
001i000000NuPX1,1,1,1,0
001i000000NuPX2,0,0,0,0
001i000000NuPX3,0,0,0,0
001i000000NuPX4,0,0,0,0
001i000000NuPX5,0,0,0,0
001i000000NuPX6,0,0,0,0
001i000000NuPX7,0,0,0,0
001i000000NuPX8,0,0,0,0
001i000000NuPX9,0,0,0,0
001i000000NuPXA,0,0,0,0
001i000000NuPXB,0,0,0,0
001i000000NuPXC,0,0,0,0
001i000000NuPXD,0,0,0,0
001i000000NuPXE,0,0,0,0
001i000000NuPXF,0,0,0,0
001i000000NuPXG,0,0,0,0
001i000000NuPXH,0,0,0,0
001i000000NuPXI,0,0,0,0
001i000000NuPXJ,0,0,0,0
001i000000NuPXK,0,0,0,0
001i000000NuPXL,1,1,0,0
001i000000NuPXM,0,0,0,0
001i000000NuPXN,0,0,0,0
001i000000NuPXO,0,0,0,0
001i000000NuPXP,0,0,0,0
001i000000NuPXQ,0,0,0,0
001i000000NuPXR,0,0,0,0
001i000000NuPXS,1,1,0,0
001i000000NuPXT,0,0,0,0
001i000000NuPXU,0,0,0,0
001i000000NuPXV,0,0,0,0
001i000000NuPXW,0,0,0,0
001i000000NuPXX,0,0,0,0
001i000000NuPXY,0,0,0,0
001i000000NuPXZ,1,1,0,0
001i000000NuPXa,0,0,0,0
001i000000NuPXb,0,0,0,0
001i000000NuPXc,0,0,0,0
001i000000NuPXd,0,0,0,0
001i000000NuPXe,0,0,0,0
001i000000NuPXf,0,0,0,0
001i000000NuPXg,0,0,0,0
001i000000NuPXh,0,0,0,0
001i000000NuPXi,0,0,0,0
001i000000NuPXj,0,0,0,0
001i000000NuPXk,0,0,0,0
001i000000NuPXl,1,1,0,0
001i000000NuPXm,0,0,0,0
001i000000NuPXn,0,0,0,0
001i000000NuPXo,0,0,0,0
001i000000NuPXp,0,0,0,0
001i000000NuPXq,0,0,0,0
001i000000NuPXr,0,0,0,0
001i000000NuPXs,1,1,0,0
001i000000NuPXt,0,0,0,0
001i000000NuPXu,0,0,0,0
001i000000NuPXv,0,0,0,0
001i000000NuPXw,0,0,0,0
001i000000NuPXx,0,0,0,0
001i000000NuPXy,0,0,0,0
001i000000NuPXz,1,1,0,0
001i000000NuPY0,0,0,0,0
001i000000NuPY1,0,0,0,0
001i000000NuPY2,0,0,0,0
001i000000NuPY3,0,0,0,0
001i000000NuPY4,0,0,0,0
001i000000NuPY5,0,0,0,0
001i000000NuPY6,0,0,0,0
001i000000NuPY7,0,0,0,0
001i000000NuPY8,0,0,0,0
001i000000NuPY9,0,0,0,0
001i000000NuPYA,0,0,0,0
001i000000NuPYB,0,0,0,0
001i000000NuPYC,0,0,0,0
001i000000NuPYD,0,0,0,0
001i000000NuPYE,0,0,0,0
001i000000NuPYF,0,0,0,0
001i000000NuPYG,1,0,0,0
001i000000NuPYH,0,0,0,0
001i000000NuPYI,0,0,0,0
001i000000NuPYJ,0,0,0,0
001i000000NuPYK,0,0,0,0
001i000000NuPYL,0,0,0,0
001i000000NuPYM,0,0,0,0
001i000000NuPYN,0,0,0,0
001i000000NuPYO,0,0,0,0
001i000000NuPYP,0,0,0,0
001i000000NuPYQ,0,0,0,0
001i000000NuPYR,0,0,0,0
001i000000NuPYS,0,0,0,0
001i000000NuPYT,0,0,0,0
001i000000NuPYU,0,0,0,0
001i000000NuPYV,0,0,0,0
001i000000NuPYW,0,0,0,0
001i000000NuPYX,0,0,0,0
001i000000NuPYY,0,1,1,0
001i000000NuPYZ,0,0,0,0
001i000000NuPYa,0,0,0,0
001i000000NuPYb,0,0,0,0
001i000000NuPYc,0,0,0,0
001i000000NuPYd,0,0,0,0
001i000000NuPYe,0,0,0,0
001i000000NuPYf,0,0,0,0
001i000000NuPYg,1,0,0,0
001i000000NuPYh,0,0,0,0
001i000000NuPYi,0,0,0,0
001i000000NuPYj,0,0,0,0
001i000000NuPYk,0,0,0,0
001i000000NuPYl,0,0,0,0
001i000000NuPYm,0,0,0,0
001i000000NuPYn,0,0,0,0
001i000000NuPYo,0,0,0,0
001i000000NuPYp,0,0,0,0
001i000000NuPYq,0,0,0,0
001i000000NuPYr,0,0,0,0
001i000000NuPYs,0,0,0,0
001i000000NuPYt,0,0,0,0
001i000000NuPYu,0,0,0,0
001i000000NuPYv,0,0,0,0
001i000000NuPYw,0,0,0,0
001i000000NuPYx,0,0,0,0
001i000000NuPYy,0,1,1,0
001i000000NuPYz,0,0,0,0
001i000000NuPZ0,0,0,0,0
001i000000NuPZ1,0,0,0,0
001i000000NuPZ2,0,0,0,0
001i000000NuPZ3,0,0,0,0
001i000000NuPZ4,0,0,0,0
001i000000NuPZ5,0,0,0,0
001i000000NuPZ6,0,0,0,0
001i000000NuPZ7,0,0,0,0
001i000000NuPZ8,0,0,0,0
001i000000NuPZ9,0,0,0,0
001i000000NuPZA,0,0,0,0
001i000000NuPZB,0,0,0,0
001i000000NuPZC,0,0,0,0
001i000000NuPZD,0,0,0,0
001i000000NuPZE,0,0,0,0
001i000000NuPZF,1,0,0,0
001i000000NuPZG,0,0,0,0
001i000000NuPZH,0,0,0,0
001i000000NuPZI,0,0,0,0
001i000000NuPZJ,0,0,0,0
001i000000NuPZK,0,0,0,0
001i000000NuPZL,0,0,0,0
001i000000NuPZM,0,0,0,0
001i000000NuPZN,0,0,0,0
001i000000NuPZO,0,0,0,0
001i000000NuPZP,0,0,0,0
001i000000NuPZQ,0,0,0,0
001i000000NuPZR,0,0,0,0
001i000000NuPZS,0,0,0,0
001i000000NuPZT,0,0,0,0
001i000000NuPZU,0,0,0,0
001i000000NuPZV,0,0,0,0
001i000000NuPZW,0,0,0,0
001i000000NuPZX,0,0,0,0
001i000000NuPZY,1,0,0,0
001i000000NuPZZ,0,0,0,0
001i000000NuPZa,0,0,0,0
001i000000NuPZb,0,0,0,0
001i000000NuPZc,0,0,0,0
001i000000NuPZd,0,0,0,0
001i000000NuPZe,0,0,0,0
001i000000NuPZf,1,0,0,0
001i000000NuPZg,0,0,0,0
001i000000NuPZh,0,0,0,0
001i000000NuPZi,0,0,0,0
001i000000NuPZj,0,0,0,0
001i000000NuPZk,0,0,0,0
001i000000NuPZl,0,0,0,0
001i000000NuPZm,0,0,0,0
001i000000NuPZn,0,0,0,0
001i000000NuPZo,0,0,0,0
001i000000NuPZp,0,0,0,0
001i000000NuPZq,0,0,0,0
001i000000NuPZr,0,0,0,0
001i000000NuPZs,0,0,0,0
001i000000NuPZt,0,0,0,0
001i000000NuPZu,0,0,0,0
001i000000NuPZv,0,0,0,0
001i000000NuPZw,0,0,0,0
001i000000NuPZx,0,0,0,0
001i000000NuPZy,1,0,0,0
001i000000NuPZz,0,0,0,0
001i000000NuPa0,0,0,0,0
001i000000NuPa1,0,0,0,0
001i000000NuPa2,0,1,1,0
001i000000NuPa3,0,1,0,0
001i000000NuPa4,0,0,0,0
001i000000NuPa5,0,0,0,0
001i000000NuPa6,0,0,0,0
001i000000NuPa7,0,0,0,0
001i000000NuPa8,0,0,0,0
001i000000NuPa9,0,0,0,0
001i000000NuPaA,0,0,0,0
001i000000NuPaB,0,0,0,0
001i000000NuPaC,0,0,0,0
001i000000NuPaD,0,0,0,0
001i000000NuPaE,0,0,0,0
001i000000NuPaF,0,0,0,0
001i000000NuPaG,0,0,0,0
001i000000NuPaH,0,0,0,0
001i000000NuPaI,0,0,0,0
001i000000NuPaJ,1,1,0,0
001i000000NuPaK,0,0,0,0
001i000000NuPaL,0,0,0,0
001i000000NuPaM,0,0,0,0
001i000000NuPaN,0,0,0,0
001i000000NuPaO,0,0,0,0
001i000000NuPaP,0,0,0,0
001i000000NuPaQ,0,0,0,0
001i000000NuPaR,0,0,0,0
001i000000NuPaS,0,0,0,0
001i000000NuPaT,0,0,0,0
001i000000NuPaU,0,0,0,0
001i000000NuPaV,0,0,0,0
001i000000NuPaW,0,0,0,0
001i000000NuPaX,0,0,0,0
001i000000NuPaY,0,0,0,0
001i000000NuPaZ,0,0,0,0
001i000000NuPaa,0,0,0,0
001i000000NuPab,0,0,0,0
001i000000NuPac,0,0,0,0
001i000000NuPad,0,0,0,0
001i000000NuPae,0,0,0,0
001i000000NuPaf,0,0,0,0
001i000000NuPag,0,0,0,0
001i000000NuPah,0,0,0,0
001i000000NuPai,0,0,0,0
001i000000NuPaj,1,1,0,0
001i000000NuPak,0,0,0,0
001i000000NuPal,0,0,0,0
001i000000NuPam,0,0,0,0
001i000000NuPan,0,0,0,0
001i000000NuPao,0,0,0,0
001i000000NuPap,0,0,0,0
001i000000NuPaq,0,0,0,0
001i000000NuPar,0,0,0,0
001i000000NuPas,0,0,0,0
001i000000NuPat,0,0,0,0
001i000000NuPau,0,0,0,0
001i000000NuPav,0,0,0,0
001i000000NuPaw,0,0,0,0
001i000000NuPax,0,0,0,0
001i000000NuPay,0,0,0,0
001i000000NuPaz,0,0,0,0
001i000000NuPb0,0,0,0,0
001i000000NuPb1,0,0,0,0
001i000000NuPb2,0,0,0,0
001i000000NuPb3,0,0,0,0
001i000000NuPb4,0,0,0,0
001i000000NuPb5,0,0,0,0
001i000000NuPb6,0,0,0,0
001i000000NuPb7,0,0,0,0
001i000000NuPb8,0,0,0,0
001i000000NuPb9,0,0,0,0
001i000000NuPbA,0,0,0,0
001i000000NuPbB,0,0,0,0
001i000000NuPbC,0,0,0,0
001i000000NuPbD,0,0,0,0
001i000000NuPbE,1,1,0,0
001i000000NuPbF,0,0,0,0
001i000000NuPbG,1,1,1,0
001i000000NuPbH,0,0,0,0
001i000000NuPbI,0,0,0,0
001i000000NuPbJ,0,0,0,0
001i000000NuPbK,0,0,0,0
001i000000NuPbL,0,0,0,0
001i000000NuPbM,0,0,0,0
001i000000NuPbN,0,0,0,0
001i000000NuPbO,0,0,0,0
001i000000NuPbP,0,0,0,0
001i000000NuPbQ,0,0,0,0
001i000000NuPbR,0,0,0,0
001i000000NuPbS,0,0,0,0
001i000000NuPbT,0,0,0,0
001i000000NuPbU,0,0,0,0
001i000000NuPbV,0,0,0,0
001i000000NuPbW,0,0,0,0
001i000000NuPbX,0,0,0,0
001i000000NuPbY,0,0,0,0
001i000000NuPbZ,0,0,0,0
001i000000NuPba,0,0,0,0
001i000000NuPbb,0,0,0,0
001i000000NuPbc,0,0,0,0
001i000000NuPbd,0,0,0,0
001i000000NuPbe,1,1,0,0
001i000000NuPbf,0,0,0,0
001i000000NuPbg,1,1,1,0
001i000000NuPbh,0,0,0,0
001i000000NuPbi,0,0,0,0
001i000000NuPbj,0,0,0,0
001i000000NuPbk,0,0,0,0
001i000000NuPbl,0,0,0,0
001i000000NuPbm,0,0,0,0
001i000000NuPbn,0,0,0,0
001i000000NuPbo,0,0,0,0
001i000000NuPbp,0,0,0,0
001i000000NuPbq,0,0,0,0
001i000000NuPbr,0,0,0,0
001i000000NuPbs,0,0,0,0
001i000000NuPbt,0,0,0,0
001i000000NuPbu,0,0,0,0
001i000000NuPbv,0,0,0,0
001i000000NuPbw,0,0,0,0
001i000000NuPbx,0,0,0,0
001i000000NuPby,0,0,0,0
001i000000NuPbz,0,0,0,0
001i000000NuPc0,0,0,0,0
001i000000NuPc1,0,0,0,0
001i000000NuPc2,0,0,0,0
001i000000NuPc3,0,0,0,0
001i000000NuPc4,0,0,0,0
001i000000NuPc5,0,0,0,0
001i000000NuPc6,0,0,0,0
001i000000NuPc7,0,0,0,0
001i000000NuPc8,1,1,0,0
001i000000NuPc9,0,0,0,0
001i000000NuPcA,0,0,0,0
001i000000NuPcB,0,0,0,0
001i000000NuPcC,1,0,1,1
001i000000NuPcD,0,0,0,0
001i000000NuPcE,0,0,0,0
001i000000NuPcF,0,0,0,0
001i000000NuPcG,0,0,0,0
001i000000NuPcH,0,0,0,0
001i000000NuPcI,0,0,0,0
001i000000NuPcJ,0,0,0,0
001i000000NuPcK,0,0,0,0
001i000000NuPcL,0,0,0,0
001i000000NuPcM,0,0,0,0
001i000000NuPcN,0,0,0,0
001i000000NuPcO,0,0,0,0
001i000000NuPcP,0,1,0,0
001i000000NuPcQ,0,0,0,0
001i000000NuPcR,0,0,0,0
001i000000NuPcS,0,0,0,0
001i000000NuPcT,0,0,0,0
001i000000NuPcU,0,0,0,0
001i000000NuPcV,0,0,0,0
001i000000NuPcW,0,0,0,0
001i000000NuPcX,0,0,0,0
001i000000NuPcY,0,0,0,0
001i000000NuPcZ,0,0,0,0
001i000000NuPca,0,0,0,0
001i000000NuPcb,0,0,0,0
001i000000NuPcc,1,0,1,1
001i000000NuPcd,0,0,0,0
001i000000NuPce,0,0,0,0
001i000000NuPcf,0,0,0,0
001i000000NuPcg,0,0,0,0
001i000000NuPch,0,0,0,0
001i000000NuPci,0,0,0,0
001i000000NuPcj,0,0,0,0
001i000000NuPck,0,0,0,0
001i000000NuPcl,0,0,0,0
001i000000NuPcm,0,0,0,0
001i000000NuPcn,0,0,0,0
001i000000NuPco,0,0,0,0
001i000000NuPcp,0,1,0,0
001i000000NuPcq,0,0,0,0
001i000000NuPcr,0,0,0,0
001i000000NuPcs,0,0,0,0
001i000000NuPct,0,0,0,0
001i000000NuPcu,0,0,0,0
001i000000NuPcv,0,0,0,0
001i000000NuPcw,0,0,0,0
001i000000NuPcx,0,0,0,0
001i000000NuPcy,0,0,0,0
001i000000NuPcz,0,0,0,0
001i000000NuPd0,0,0,1,0
001i000000NuPd1,0,0,0,0
001i000000NuPd2,0,0,0,0
001i000000NuPd3,0,0,0,0
001i000000NuPd4,0,0,0,0
001i000000NuPd5,0,0,0,0
001i000000NuPd6,0,0,0,0
001i000000NuPd7,0,0,0,0
001i000000NuPd8,0,0,0,0
001i000000NuPd9,0,0,0,0
001i000000NuPdA,0,0,0,0
001i000000NuPdB,0,0,0,0
001i000000NuPdC,0,0,0,0
001i000000NuPdD,0,0,0,0
001i000000NuPdE,0,1,0,0
001i000000NuPdF,0,0,0,0
001i000000NuPdG,0,0,0,0
001i000000NuPdH,0,0,0,0
001i000000NuPdI,0,0,0,0
001i000000NuPdJ,0,0,0,0
001i000000NuPdK,0,0,0,0
001i000000NuPdL,0,0,0,0
001i000000NuPdM,0,0,0,0
001i000000NuPdN,0,0,0,0
001i000000NuPdO,0,0,0,0
001i000000NuPdP,0,0,0,0
001i000000NuPdQ,0,0,0,0
001i000000NuPdR,0,0,0,0
001i000000NuPdS,1,0,0,0
001i000000NuPdT,0,0,0,0
001i000000NuPdU,0,0,0,0
001i000000NuPdV,0,0,0,0
001i000000NuPdW,1,1,1,0
001i000000NuPdX,0,0,0,0
001i000000NuPdY,0,0,0,0
001i000000NuPdZ,0,0,0,0
001i000000NuPda,0,0,0,0
001i000000NuPdb,0,0,0,0
001i000000NuPdc,0,0,0,0
001i000000NuPdd,0,0,0,0
001i000000NuPde,0,1,0,0
001i000000NuPdf,0,0,0,0
001i000000NuPdg,0,0,0,0
001i000000NuPdh,0,0,0,0
001i000000NuPdi,0,0,0,0
001i000000NuPdj,0,0,0,0
001i000000NuPdk,0,0,0,0
001i000000NuPdl,0,0,0,0
001i000000NuPdm,0,0,0,0
001i000000NuPdn,0,0,0,0
001i000000NuPdo,0,0,0,0
001i000000NuPdp,0,0,0,0
001i000000NuPdq,0,0,0,0
001i000000NuPdr,0,0,0,0
001i000000NuPds,1,0,0,0
001i000000NuPdt,0,0,0,0
001i000000NuPdu,0,0,0,0
001i000000NuPdv,0,0,0,0
001i000000NuPdw,1,1,1,0
001i000000NuPdx,0,0,0,0
001i000000NuPdy,0,0,0,0
001i000000NuPdz,0,0,0,0
001i000000NuPe0,0,0,0,0
001i000000NuPe1,0,0,0,0
001i000000NuPe2,0,0,0,0
001i000000NuPe3,0,0,0,0
001i000000NuPe4,0,0,0,0
001i000000NuPe5,0,0,0,0
001i000000NuPe6,0,0,0,0
001i000000NuPe7,0,0,0,0
001i000000NuPe8,0,0,0,0
001i000000NuPe9,0,0,0,0
001i000000NuPeA,0,0,0,0
001i000000NuPeB,0,0,0,0
001i000000NuPeC,0,0,0,0
001i000000NuPeD,0,0,0,0
001i000000NuPeE,0,0,0,0
001i000000NuPeF,0,0,0,0
001i000000NuPeG,0,0,0,0
001i000000NuPeH,0,0,0,0
001i000000NuPeI,0,0,0,0
001i000000NuPeJ,0,0,0,0
001i000000NuPeK,0,0,0,0
001i000000NuPeL,0,0,0,0
001i000000NuPeM,0,0,0,0
001i000000NuPeN,0,0,0,0
001i000000NuPeO,0,0,0,0
001i000000NuPeP,0,0,0,0
001i000000NuPeQ,0,0,0,0
001i000000NuPeR,0,0,0,0
001i000000NuPeS,0,0,0,0
001i000000NuPeT,0,0,0,0
001i000000NuPeU,0,0,0,0
001i000000NuPeV,0,0,0,0
001i000000NuPeW,0,0,0,0
001i000000NuPeX,0,0,0,0
001i000000NuPeY,0,0,0,0
001i000000NuPeZ,0,0,0,0
001i000000NuPea,0,0,0,0
001i000000NuPeb,0,0,0,0
001i000000NuPec,0,0,0,0
001i000000NuPed,0,0,0,0
001i000000NuPee,0,0,0,0
001i000000NuPef,0,0,0,0
001i000000NuPeg,0,0,0,0
001i000000NuPeh,0,0,0,0
001i000000NuPei,0,0,0,0
001i000000NuPej,0,0,0,0
001i000000NuPek,0,0,0,0
001i000000NuPel,0,0,0,0
001i000000NuPem,0,0,0,0
001i000000NuPen,0,0,0,0
001i000000NuPeo,0,0,0,0
001i000000NuPep,0,0,0,0
001i000000NuPeq,0,0,0,0
001i000000NuPer,0,0,0,0
001i000000NuPes,0,0,0,0
001i000000NuPet,0,0,0,0
001i000000NuPeu,0,0,0,0
001i000000NuPev,0,0,0,0
001i000000NuPew,0,0,0,0
001i000000NuPex,0,0,0,0
001i000000NuPey,0,0,0,0
001i000000NuPez,0,0,0,0
001i000000NuPf0,0,0,0,0
001i000000NuPf1,0,0,0,0
001i000000NuPf2,0,0,0,0
001i000000NuPf3,0,0,0,0
001i000000NuPf4,0,0,0,0
001i000000NuPf5,0,0,0,0
001i000000NuPf6,0,0,0,0
001i000000NuPf7,0,0,0,0
001i000000NuPf8,0,0,0,0
001i000000NuPf9,1,0,0,0
001i000000NuPfA,0,0,0,0
001i000000NuPfB,0,0,0,0
001i000000NuPfC,1,1,0,0
001i000000NuPfD,0,0,0,0
001i000000NuPfE,0,0,0,0
001i000000NuPfF,1,1,1,0
001i000000NuPfG,0,0,0,0
001i000000NuPfH,0,0,0,0
001i000000NuPfI,0,0,0,0
001i000000NuPfJ,0,0,0,0
001i000000NuPfK,0,0,0,0
001i000000NuPfL,0,0,0,0
001i000000NuPfM,0,0,0,0
001i000000NuPfN,0,0,0,0
001i000000NuPfO,0,0,0,0
001i000000NuPfP,1,1,1,0
001i000000NuPfQ,0,0,0,0
001i000000NuPfR,0,0,0,0
001i000000NuPfS,1,0,0,0
001i000000NuPfT,0,0,0,0
001i000000NuPfU,0,0,0,0
001i000000NuPfV,0,0,0,0
001i000000NuPfW,0,0,0,0
001i000000NuPfX,0,0,0,0
001i000000NuPfY,0,0,0,0
001i000000NuPfZ,0,0,0,0
001i000000NuPfa,0,0,0,0
001i000000NuPfb,0,0,0,0
001i000000NuPfc,1,1,0,0
001i000000NuPfd,0,0,0,0
001i000000NuPfe,0,0,0,0
001i000000NuPff,1,1,1,0
001i000000NuPfg,0,0,0,0
001i000000NuPfh,0,0,0,0
001i000000NuPfi,0,0,0,0
001i000000NuPfj,0,0,0,0
001i000000NuPfk,0,0,0,0
001i000000NuPfl,0,0,0,0
001i000000NuPfm,0,0,0,0
001i000000NuPfn,0,0,0,0
001i000000NuPfo,0,0,0,0
001i000000NuPfp,1,1,1,0
001i000000NuPfq,0,0,0,0
001i000000NuPfr,0,0,0,0
001i000000NuPfs,1,0,0,0
001i000000NuPft,0,0,0,0
001i000000NuPfu,0,0,0,0
001i000000NuPfv,0,0,0,0
001i000000NuPfw,0,0,0,0
001i000000NuPfx,0,0,0,0
001i000000NuPfy,0,0,0,0
001i000000NuPfz,0,0,0,0
001i000000NuPg0,0,0,0,0
001i000000NuPg1,0,0,0,0
001i000000NuPg2,0,0,0,0
001i000000NuPg3,0,0,0,0
001i000000NuPg4,0,0,0,0
001i000000NuPg5,0,0,0,0
001i000000NuPg6,0,0,0,0
001i000000NuPg7,0,0,0,0
001i000000NuPg8,0,0,0,0
001i000000NuPg9,0,0,0,0
001i000000NuPgA,0,0,0,0
001i000000NuPgB,0,0,0,0
001i000000NuPgC,0,0,0,0
001i000000NuPgD,0,0,0,0
001i000000NuPgE,0,0,0,0
001i000000NuPgF,0,0,0,0
001i000000NuPgG,0,0,0,0
001i000000NuPgH,0,0,0,0
001i000000NuPgI,0,0,0,0
001i000000NuPgJ,1,1,1,1
001i000000NuPgK,0,0,0,0
001i000000NuPgL,0,0,0,0
001i000000NuPgM,0,0,0,0
001i000000NuPgN,0,0,0,0
001i000000NuPgO,0,0,0,0
001i000000NuPgP,0,0,0,0
001i000000NuPgQ,0,0,0,0
001i000000NuPgR,0,0,0,0
001i000000NuPgS,0,0,0,0
001i000000NuPgT,0,0,0,0
001i000000NuPgU,0,0,0,0
001i000000NuPgV,0,0,0,0
001i000000NuPgW,0,0,0,0
001i000000NuPgX,0,0,0,0
001i000000NuPgY,0,0,0,0
001i000000NuPgZ,1,1,1,0
001i000000NuPga,0,0,0,0
001i000000NuPgb,0,0,0,0
001i000000NuPgc,0,0,0,0
001i000000NuPgd,0,0,0,0
001i000000NuPge,0,0,0,0
001i000000NuPgf,0,0,0,0
001i000000NuPgg,0,0,0,0
001i000000NuPgh,0,0,0,0
001i000000NuPgi,0,0,0,0
001i000000NuPgj,1,1,1,1
001i000000NuPgk,0,0,0,0
001i000000NuPgl,0,0,0,0
001i000000NuPgm,0,0,0,0
001i000000NuPgn,0,0,0,0
001i000000NuPgo,0,0,0,0
001i000000NuPgp,0,0,0,0
001i000000NuPgq,0,0,0,0
001i000000NuPgr,0,0,0,0
001i000000NuPgs,0,0,0,0
001i000000NuPgt,0,0,0,0
001i000000NuPgu,0,0,0,0
001i000000NuPgv,0,0,0,0
001i000000NuPgw,0,0,0,0
001i000000NuPgx,0,0,0,0
001i000000NuPgy,0,0,0,0
001i000000NuPgz,1,1,1,0
001i000000NuPh0,0,0,0,0
001i000000NuPh1,0,0,0,0
001i000000NuPh2,0,0,0,0
001i000000NuPh3,0,0,0,0
001i000000NuPh4,0,0,0,0
001i000000NuPh5,0,0,0,0
001i000000NuPh6,0,0,0,0
001i000000NuPh7,0,0,0,0
001i000000NuPh8,0,0,0,0
001i000000NuPh9,0,0,0,0
001i000000NuPhA,1,0,0,0
001i000000NuPhB,0,0,0,0
001i000000NuPhC,1,1,0,0
001i000000NuPhD,0,0,0,0
001i000000NuPhE,0,0,0,0
001i000000NuPhF,0,0,0,0
001i000000NuPhG,0,0,0,0
001i000000NuPhH,0,0,0,0
001i000000NuPhI,0,0,0,0
001i000000NuPhJ,0,1,0,0
001i000000NuPhK,0,0,0,0
001i000000NuPhL,0,0,0,0
001i000000NuPhM,0,0,0,0
001i000000NuPhN,0,0,0,0
001i000000NuPhO,0,0,0,0
001i000000NuPhP,0,0,0,0
001i000000NuPhQ,0,0,0,0
001i000000NuPhR,0,0,1,0
001i000000NuPhS,0,0,0,0
001i000000NuPhT,0,0,0,0
001i000000NuPhU,0,0,0,0
001i000000NuPhV,0,0,0,0
001i000000NuPhW,0,0,0,0
001i000000NuPhX,0,0,0,0
001i000000NuPhY,0,0,0,0
001i000000NuPhZ,0,0,0,0
001i000000NuPha,1,0,0,0
001i000000NuPhb,0,0,0,0
001i000000NuPhc,1,1,0,0
001i000000NuPhd,0,0,0,0
001i000000NuPhe,0,0,0,0
001i000000NuPhf,0,0,0,0
001i000000NuPhg,0,0,0,0
001i000000NuPhh,0,0,0,0
001i000000NuPhi,0,0,0,0
001i000000NuPhj,0,1,0,0
001i000000NuPhk,0,0,0,0
001i000000NuPhl,0,0,0,0
001i000000NuPhm,0,0,0,0
001i000000NuPhn,0,0,0,0
001i000000NuPho,0,0,0,0
001i000000NuPhp,0,0,0,0
001i000000NuPhq,0,0,0,0
001i000000NuPhr,0,0,1,0
001i000000NuPhs,0,0,0,0
001i000000NuPht,0,0,0,0
001i000000NuPhu,0,0,0,0
001i000000NuPhv,0,0,0,0
001i000000NuPhw,0,0,0,0
001i000000NuPhx,0,0,0,0
001i000000NuPhy,0,0,0,0
001i000000NuPhz,0,0,0,0
001i000000NuPi0,0,0,0,0
001i000000NuPi1,0,0,0,0
001i000000NuPi2,0,0,0,0
001i000000NuPi3,0,0,1,0
001i000000NuPi4,0,0,0,0
001i000000NuPi5,0,0,0,0
001i000000NuPi6,0,0,0,0
001i000000NuPi7,0,0,0,0
001i000000NuPi8,0,0,0,0
001i000000NuPi9,1,1,1,1
001i000000NuPiA,0,0,0,0
001i000000NuPiB,0,0,0,0
001i000000NuPiC,0,0,0,0
001i000000NuPiD,0,0,0,0
001i000000NuPiE,0,0,0,0
001i000000NuPiF,0,1,0,1
001i000000NuPiG,0,0,0,0
001i000000NuPiH,0,0,0,0
001i000000NuPiI,0,0,0,0
001i000000NuPiJ,0,0,0,0
001i000000NuPiK,1,1,1,0
001i000000NuPiL,0,0,0,0
001i000000NuPiM,0,0,0,0
001i000000NuPiN,0,0,0,0
001i000000NuPiO,0,0,0,0
001i000000NuPiP,0,0,0,0
001i000000NuPiQ,0,0,0,0
001i000000NuPiR,0,0,0,0
001i000000NuPiS,0,0,0,0
001i000000NuPiT,0,0,0,0
001i000000NuPiU,0,0,0,0
001i000000NuPiV,0,0,0,0
001i000000NuPiW,0,0,0,0
001i000000NuPiX,0,0,0,0
001i000000NuPiY,0,0,0,0
001i000000NuPiZ,0,0,0,0
001i000000NuPia,0,0,0,0
001i000000NuPib,0,0,0,0
001i000000NuPic,0,0,0,0
001i000000NuPid,0,0,0,0
001i000000NuPie,0,0,0,0
001i000000NuPif,0,1,0,1
001i000000NuPig,0,0,0,0
001i000000NuPih,0,0,0,0
001i000000NuPii,0,0,0,0
001i000000NuPij,0,0,0,0
001i000000NuPik,1,1,1,0
001i000000NuPil,0,0,0,0
001i000000NuPim,0,0,0,0
001i000000NuPin,0,0,0,0
001i000000NuPio,0,0,0,0
001i000000NuPip,0,0,0,0
001i000000NuPiq,0,0,0,0
001i000000NuPir,0,0,0,0
