"account.id","billing.zip.code","billing.city","missing","City","State","Lat","Long","hotspot","dBerkley","dSF","dPeninsula"
"001i000000NuOSH","94587","Union City",0,"UNION CITY","CA",37.59,-122.06,"BayArea",22.1074636249306,23.6190902357412,12.3814883984683
"001i000000NuOsi","94510","Benicia",0,"BENICIA","CA",38.11,-122.13,"BayArea",18.2746680332284,28.0301068250211,46.9381065467266
"001i000000NuOsI","92660","Newport Beach",0,"NEWPORT BEACH","CA",33.62,-117.87,"SoCal",383.426680433977,384.644235813261,357.72220694002
"001i000000NuOSi","93614","Coarsegold",0,"COARSEGOLD","CA",37.17,-119.71,"",148.054862611986,154.649015594126,136.354433320111
"001i000000NuOSI","94598","Walnut Creek",0,"WALNUT CREEK","CA",37.91,-122.01,"BayArea",14.0505753586643,24.3082374065723,34.1491864168061
"001i000000NuOsj","92612","Irvine",0,"IRVINE","CA",33.63,-117.81,"SoCal",385.06168811119,386.365430801632,359.495329693684
"001i000000NuOsJ","94941","Mill Valley",0,"MILL VALLEY","CA",37.89,-122.56,"BayArea",16.3731030368975,10.9108303633542,38.3235882413876
"001i000000NuOSj","94552","Castro Valley",0,"CASTRO VALLEY","CA",37.69,-122.01,"BayArea",18.4133724840112,23.2928626682837,19.7913371672391
"001i000000NuOSJ","94040","Mountain View",0,"MOUNTAIN VIEW","CA",37.38,-122.08,"BayArea",35.1253859046453,33.1990982919325,5.94651134675897
"001i000000NuOsk","02631","Brewster",0,"BREWSTER","MA",41.76,-70.08,"",2743.1152910243,2753.59927468932,2749.96188471175
"001i000000NuOsK","94109","San Francisco",0,"SAN FRANCISCO","CA",37.79,-122.42,"BayArea",10.1650201571744,0.949557293457745,28.4011479206665
"001i000000NuOSk","94618","Oakland",0,"OAKLAND","CA",37.84,-122.23,"BayArea",2.54114741467251,11.3570821784751,28.4357271448556
"001i000000NuOSK","94558","Napa",0,"NAPA","CA",38.55,-122.15,"BayArea",47.6324421220927,55.5178506298545,77.3377717130172
"001i000000NuOsl","94301","Palo Alto",0,"PALO ALTO","CA",37.44,-122.15,"BayArea",30.162414395713,27.6166792368058,1.04323026394912
"001i000000NuOsL","92651","Laguna Beach",0,"LAGUNA BEACH","CA",33.55,-117.78,"SoCal",390.449969618967,391.692713371011,364.783247398199
"001i000000NuOSl","94618","Oakland",0,"OAKLAND","CA",37.84,-122.23,"BayArea",2.54114741467251,11.3570821784751,28.4357271448556
"001i000000NuOSL","94117","San Francisco",0,"SAN FRANCISCO","CA",37.76,-122.44,"BayArea",12.2431819773811,1.51457142503336,27.2019651549045
"001i000000NuOsm","94027","Atherton",0,"ATHERTON","CA",37.44,-122.2,"BayArea",29.7290266478804,26.2420481082262,1.93977027015155
"001i000000NuOsM","94574","Saint Helena",0,"SAINT HELENA","CA",38.55,-122.39,"BayArea",47.7581757119148,53.5450178599761,78.2897608507645
"001i000000NuOSm","94611","Piedmont",0,"OAKLAND","CA",37.83,-122.22,"BayArea",3.42069665065432,11.6243547342125,27.68567399962
"001i000000NuOSM","94901","San Rafael",0,"SAN RAFAEL","CA",37.97,-122.5,"BayArea",14.8353159184708,14.0652515659376,41.456418720137
"001i000000NuOsn","94062","Woodside",0,"REDWOOD CITY","CA",37.4,-122.29,"BayArea",32.3418856236166,27.0119585309674,7.15708739111849
"001i000000NuOsN","94705","Berkeley",0,"BERKELEY","CA",37.86,-122.24,"BayArea",1.2723077014902,11.4853829134071,29.8783364878991
"001i000000NuOSn","94501","Alameda",0,"ALAMEDA","CA",37.77,-122.27,"BayArea",6.72605710496042,8.29765287100602,24.0605987512938
"001i000000NuOSN","94941","Mill Valley",0,"MILL VALLEY","CA",37.89,-122.56,"BayArea",16.3731030368975,10.9108303633542,38.3235882413876
"001i000000NuOso","10011","New York",0,"NEW YORK","NY",40.71,-73.99,"NYC",2559.241652077,2569.6032074077,2564.72448136254
"001i000000NuOsO","92661","Balboa",0,"NEWPORT BEACH","CA",33.6,-117.9,"SoCal",383.430222682815,384.586034541106,357.62752280774
"001i000000NuOSo","94501","Alameda",0,"ALAMEDA","CA",37.77,-122.27,"BayArea",6.72605710496042,8.29765287100602,24.0605987512938
"001i000000NuOSO","94803","El Sobrante",0,"EL SOBRANTE","CA",37.95,-122.26,"BayArea",5.74165752601624,14.9048429421851,36.1952926603601
"001i000000NuOsp",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"001i000000NuOsP","94703","Berkeley",0,"BERKELEY","CA",37.86,-122.27,"BayArea",0.66943722545461,10.1032643240295,30.1448161983031
"001i000000NuOSp","94404","Foster City",0,"SAN MATEO","CA",37.55,-122.26,"BayArea",21.928454599696,17.9820950961676,9.64974579280707
"001i000000NuOSP","98125","Seattle",0,"SEATTLE","WA",47.71,-122.3,"Seattle",680.875538987923,687.172744025784,710.992887686461
"001i000000NuOsq","91106","Pasadena",0,"PASADENA","CA",34.13,-118.13,"SoCal",346.736780930764,348.292256687002,321.605547318484
"001i000000NuOsQ","94549","Lafayette",0,"LAFAYETTE","CA",37.9,-122.11,"BayArea",8.58259710900944,19.0485961710886,32.5157124183763
"001i000000NuOSq","94403","San Mateo",0,"SAN MATEO","CA",37.54,-122.3,"BayArea",22.7177368458421,17.6506532838517,10.4764328110664
"001i000000NuOSQ","94109","San Francisco",0,"SAN FRANCISCO","CA",37.79,-122.42,"BayArea",10.1650201571744,0.949557293457745,28.4011479206665
"001i000000NuOsr","94131","San Francisco",0,"SAN FRANCISCO","CA",37.74,-122.44,"BayArea",13.1269097217201,2.70798361671258,26.0605342650374
"001i000000NuOsR","94930","Fairfax",0,"FAIRFAX","CA",37.98,-122.6,"BayArea",20.0542457031098,17.1297887884154,44.7267665739714
"001i000000NuOSr","94080","South San Francisco",0,"SOUTH SAN FRANCISCO","CA",37.65,-122.42,"BayArea",17.3327671615672,8.73888237385816,20.5229270101572
"001i000000NuOSR","94708","Berkeley",0,"BERKELEY","CA",37.9,-122.26,"BayArea",2.28392621316163,12.2909736557185,32.7755996502164
"001i000000NuOss","94303","Palo Alto",0,"PALO ALTO","CA",37.45,-122.1,"BayArea",30.1716392094411,28.6353314708617,3.83879705499031
"001i000000NuOsS","94546","Castro Valley",0,"CASTRO VALLEY","CA",37.7,-122.08,"BayArea",15.2301803321053,19.4153342109084,19.1276595772225
"001i000000NuOSs","94553","Pacheco",0,"MARTINEZ","CA",37.98,-122.15,"BayArea",9.90646486000997,20.4526375071233,37.9142543979721
"001i000000NuOSS","94703","Berkeley",0,"BERKELEY","CA",37.86,-122.27,"BayArea",0.66943722545461,10.1032643240295,30.1448161983031
"001i000000NuOst","94610","Oakland",0,"OAKLAND","CA",37.81,-122.24,"BayArea",4.11508658729942,10.1934329011678,26.4558771467581
"001i000000NuOsT","92620","Irvine",0,"IRVINE","CA",33.7,-117.76,"SoCal",383.16127683237,384.613035561898,357.838422478904
"001i000000NuOSt","94702","Berkeley",0,"BERKELEY","CA",37.86,-122.28,"BayArea",1.11842199270746,9.66045134067839,30.2529592034207
"001i000000NuOST","94705","Berkeley",0,"BERKELEY","CA",37.86,-122.24,"BayArea",1.2723077014902,11.4853829134071,29.8783364878991
"001i000000NuOsu","91602","North Hollywood",0,"NORTH HOLLYWOOD","CA",34.15,-118.36,"SoCal",337.226652889851,338.499641067559,311.631627836679
"001i000000NuOsU","92620","Irvine",0,"IRVINE","CA",33.7,-117.76,"SoCal",383.16127683237,384.613035561898,357.838422478904
"001i000000NuOSu","94941","Mill Valley",0,"MILL VALLEY","CA",37.89,-122.56,"BayArea",16.3731030368975,10.9108303633542,38.3235882413876
"001i000000NuOSU","94598","Walnut Creek",0,"WALNUT CREEK","CA",37.91,-122.01,"BayArea",14.0505753586643,24.3082374065723,34.1491864168061
"001i000000NuOsv","94709","Berkeley",0,"BERKELEY","CA",37.87,-122.26,"BayArea",0.223632315497778,10.9498907917998,30.7279716014884
"001i000000NuOsV","92871","Placentia",0,"PLACENTIA","CA",33.88,-117.85,"SoCal",370.316281457449,371.889054273454,345.202119640913
"001i000000NuOSv","95070","Saratoga",0,"SARATOGA","CA",37.25,-122.06,"BayArea",44.087920680713,41.4614787641679,13.8795771355365
"001i000000NuOSV","97214","Portland",0,"PORTLAND","OR",45.51,-122.64,"Portland",529.050953806449,535.082483438828,559.315690925542
"001i000000NuOsw","94708","Berkeley",0,"BERKELEY","CA",37.9,-122.26,"BayArea",2.28392621316163,12.2909736557185,32.7755996502164
"001i000000NuOsW","94510","Benicia",0,"BENICIA","CA",38.11,-122.13,"BayArea",18.2746680332284,28.0301068250211,46.9381065467266
"001i000000NuOSw","94117","San Francisco",0,"SAN FRANCISCO","CA",37.76,-122.44,"BayArea",12.2431819773811,1.51457142503336,27.2019651549045
"001i000000NuOSW","94070","San Carlos",0,"SAN CARLOS","CA",37.49,-122.26,"BayArea",26.0788288114668,21.6933250823199,6.52954013699347
"001i000000NuOsx","94563","Orinda",0,"ORINDA","CA",37.89,-122.19,"BayArea",4.21760725899991,14.8946835676591,31.7053143804234
"001i000000NuOsX","94709","Berkeley",0,"BERKELEY","CA",37.87,-122.26,"BayArea",0.223632315497778,10.9498907917998,30.7279716014884
"001i000000NuOSx","94707","Berkeley",0,"BERKELEY","CA",37.9,-122.28,"BayArea",2.4949449025117,11.531582571248,32.9650786305347
"001i000000NuOSX","94117","San Francisco",0,"SAN FRANCISCO","CA",37.76,-122.44,"BayArea",12.2431819773811,1.51457142503336,27.2019651549045
"001i000000NuOsy","94553","Martinez",0,"MARTINEZ","CA",37.98,-122.15,"BayArea",9.90646486000997,20.4526375071233,37.9142543979721
"001i000000NuOsY","94610","Oakland",0,"OAKLAND","CA",37.81,-122.24,"BayArea",4.11508658729942,10.1934329011678,26.4558771467581
"001i000000NuOSy","95051","Santa Clara",0,"SANTA CLARA","CA",37.35,-121.98,"BayArea",38.9488762884628,38.1556209380796,11.6985734982528
"001i000000NuOSY","94086","Sunnyvale",0,"SUNNYVALE","CA",37.36,-122.02,"BayArea",37.485502864737,36.2501644139283,9.45147770679581
"001i000000NuOsz","95120","San Jose",0,"SAN JOSE","CA",37.19,-121.83,"BayArea",52.4740839794138,51.9546202253888,24.9464966374831
"001i000000NuOsZ","72525","Cherokee Village",0,"CHEROKEE VILLAGE","AR",36.3,-91.53,"",1691.6891402197,1701.03727778901,1689.79465701374
"001i000000NuOSz","94595","Walnut Creek",0,"WALNUT CREEK","CA",37.86,-122.07,"BayArea",10.4714451890283,20.0628939513395,30.0677965626683
"001i000000NuOSZ","94901","San Rafael",0,"SAN RAFAEL","CA",37.97,-122.5,"BayArea",14.8353159184708,14.0652515659376,41.456418720137
"001i000000NuOt0","94705","Berkeley",0,"BERKELEY","CA",37.86,-122.24,"BayArea",1.2723077014902,11.4853829134071,29.8783364878991
"001i000000NuOT0","94702","Berkeley",0,"BERKELEY","CA",37.86,-122.28,"BayArea",1.11842199270746,9.66045134067839,30.2529592034207
"001i000000NuOt1","95120","San Jose",0,"SAN JOSE","CA",37.19,-121.83,"BayArea",52.4740839794138,51.9546202253888,24.9464966374831
"001i000000NuOT1","94530","El Cerrito",0,"EL CERRITO","CA",37.91,-122.3,"BayArea",3.64049822620141,11.3834144537753,33.8645191554926
"001i000000NuOt2","92253","La Quinta",0,"LA QUINTA","CA",33.65,-116.27,"",445.016912838521,447.965321555565,422.4309736625
"001i000000NuOT2","94066","San Bruno",0,"SAN BRUNO","CA",37.62,-122.43,"BayArea",19.4124832335421,10.8235707811817,19.4571845913331
"001i000000NuOt3","94707","Berkeley",0,"BERKELEY","CA",37.9,-122.28,"BayArea",2.4949449025117,11.531582571248,32.9650786305347
"001i000000NuOT3","94602","Oakland",0,"OAKLAND","CA",37.8,-122.21,"BayArea",5.42328875855118,11.679765526686,25.5659990310377
"001i000000NuOt4","94025","Menlo Park",0,"MENLO PARK","CA",37.45,-122.17,"BayArea",29.2779844416343,26.4486620023269,1.26011037066595
"001i000000NuOT4","94708","Berkeley",0,"BERKELEY","CA",37.9,-122.26,"BayArea",2.28392621316163,12.2909736557185,32.7755996502164
"001i000000NuOt5","94131","San Francisco",0,"SAN FRANCISCO","CA",37.74,-122.44,"BayArea",13.1269097217201,2.70798361671258,26.0605342650374
"001i000000NuOT5","94070","San Carlos",0,"SAN CARLOS","CA",37.49,-122.26,"BayArea",26.0788288114668,21.6933250823199,6.52954013699347
"001i000000NuOt6","94024","Los Altos Hills",0,"LOS ALTOS","CA",37.34,-122.11,"BayArea",37.3886992874136,34.6817195988688,7.07513194303578
"001i000000NuOT6","94530","El Cerrito",0,"EL CERRITO","CA",37.91,-122.3,"BayArea",3.64049822620141,11.3834144537753,33.8645191554926
"001i000000NuOt7","95032","Los Gatos",0,"LOS GATOS","CA",37.23,-121.95,"BayArea",47.2603062155808,45.8014431426656,18.3481523047371
"001i000000NuOT7","94086","Sunnyvale",0,"SUNNYVALE","CA",37.36,-122.02,"BayArea",37.485502864737,36.2501644139283,9.45147770679581
"001i000000NuOt8","95246","Mountain Ranch",0,"MOUNTAIN RANCH","CA",38.23,-120.49,"",99.7130482899734,109.857701813783,106.921191192585
"001i000000NuOT8","94114","San Francisco",0,"SAN FRANCISCO","CA",37.75,-122.43,"BayArea",12.2582855946992,1.87891697704485,26.323289239554
"001i000000NuOt9","95125","San Jose",0,"SAN JOSE","CA",37.29,-121.88,"BayArea",45.0618267442815,44.8792683223475,18.5482382088543
"001i000000NuOT9","94598","Walnut Creek",0,"WALNUT CREEK","CA",37.91,-122.01,"BayArea",14.0505753586643,24.3082374065723,34.1491864168061
"001i000000NuOta","60637","Chicago",0,"CHICAGO","IL",41.83,-87.68,"",1844.20605785415,1854.54698457292,1849.54582318759
"001i000000NuOtA","94303","Palo Alto",0,"PALO ALTO","CA",37.45,-122.1,"BayArea",30.1716392094411,28.6353314708617,3.83879705499031
"001i000000NuOTa","94022","Los Altos",0,"LOS ALTOS","CA",37.36,-122.14,"BayArea",35.6979666003793,32.6750358395143,5.18633684254196
"001i000000NuOTA","10025","New York",0,"NEW YORK","NY",40.71,-73.99,"NYC",2559.241652077,2569.6032074077,2564.72448136254
"001i000000NuOtb","98243","Deer Harbor",0,"DEER HARBOR","WA",48.62,-123.01,"",744.765732529491,750.673306725722,775.07029899774
"001i000000NuOtB","95030","Los Gatos",0,"LOS GATOS","CA",37.22,-121.99,"BayArea",47.1683784176573,45.186580517933,17.5787246377827
"001i000000NuOTb","94903","San Rafael",0,"SAN RAFAEL","CA",38.02,-122.54,"BayArea",18.5134156771719,18.0532658164097,45.5249327389578
"001i000000NuOTB","94301","Palo Alto",0,"PALO ALTO","CA",37.44,-122.15,"BayArea",30.162414395713,27.6166792368058,1.04323026394912
"001i000000NuOtc","98501","Olympia",0,"OLYMPIA","WA",46.97,-122.87,"",630.444991533372,636.366678967116,660.749474566873
"001i000000NuOtC","93933","Marina",0,"MARINA","CA",36.67,-121.79,"BayArea",86.773909514488,84.0629873181268,56.6555650755384
"001i000000NuOTc","94510","Benicia",0,"BENICIA","CA",38.11,-122.13,"BayArea",18.2746680332284,28.0301068250211,46.9381065467266
"001i000000NuOTC","94801","Richmond",0,"RICHMOND","CA",37.96,-122.38,"BayArea",9.1198997142101,12.9062158112997,38.3506165892091
"001i000000NuOtd","98136","Seattle",0,"SEATTLE","WA",47.53,-122.39,"Seattle",668.453196584656,674.695942768433,698.601799317491
"001i000000NuOtD","94306","Palo Alto",0,"PALO ALTO","CA",37.41,-122.13,"BayArea",32.4233229319557,29.9577531507803,2.50318720981883
"001i000000NuOTd","94118","San Francisco",0,"SAN FRANCISCO","CA",37.78,-122.46,"BayArea",12.4019864222514,2.11777574953375,28.9597886055229
"001i000000NuOTD","94588","Pleasanton",0,"PLEASANTON","CA",37.67,-121.93,"BayArea",22.6797074383702,27.8821535855772,20.9437484556854
"001i000000NuOte","46304","Chesterton",0,"CHESTERTON","IN",41.6,-87.05,"",1877.63798306974,1887.95553129896,1882.73987814112
"001i000000NuOtE","95747","Roseville",0,"ROSEVILLE","CA",38.78,-121.37,"BayArea",79.5563927307356,89.8910683918522,102.819090048337
"001i000000NuOTe","94509","Antioch",0,"ANTIOCH","CA",37.99,-121.81,"BayArea",26.0648582056511,36.5131398704145,43.2370010243843
"001i000000NuOTE","94707","Berkeley",0,"BERKELEY","CA",37.9,-122.28,"BayArea",2.4949449025117,11.531582571248,32.9650786305347
"001i000000NuOtf","98310","Bremerton",0,"BREMERTON","WA",47.59,-122.62,"Seattle",672.816447228058,678.918802299041,703.037191985666
"001i000000NuOtF","94301","Palo Alto",0,"PALO ALTO","CA",37.44,-122.15,"BayArea",30.162414395713,27.6166792368058,1.04323026394912
"001i000000NuOTf","94596","Walnut Creek",0,"WALNUT CREEK","CA",37.89,-122.03,"BayArea",12.7417526054982,22.7907046572938,32.5437011536066
"001i000000NuOTF","94705","Berkeley",0,"BERKELEY","CA",37.86,-122.24,"BayArea",1.2723077014902,11.4853829134071,29.8783364878991
"001i000000NuOtg","97006","Beaverton",0,"BEAVERTON","OR",45.52,-122.85,"Portland",530.250664460456,536.110921934775,560.586185913721
"001i000000NuOtG","95030","Los Gatos",0,"LOS GATOS","CA",37.22,-121.99,"BayArea",47.1683784176573,45.186580517933,17.5787246377827
"001i000000NuOTg","94709","Berkeley",0,"BERKELEY","CA",37.87,-122.26,"BayArea",0.223632315497778,10.9498907917998,30.7279716014884
"001i000000NuOTG","94123","San Francisco",0,"SAN FRANCISCO","CA",37.8,-122.43,"BayArea",10.3045762459543,1.70150695783867,29.2724686851743
"001i000000NuOth","60093","Winnetka",0,"WINNETKA","IL",42.1,-87.74,"",1840.22174383161,1850.59301844015,1845.87454094477
"001i000000NuOtH","94111","San Francisco",0,"SAN FRANCISCO","CA",37.79,-122.39,"BayArea",8.8109595022274,1.96689136870345,27.633146984553
"001i000000NuOTh","94542","Hayward",0,"HAYWARD","CA",37.65,-122.04,"BayArea",19.2904150705358,22.6337380694109,16.5883237955428
"001i000000NuOTH","94303","Palo Alto",0,"PALO ALTO","CA",37.45,-122.1,"BayArea",30.1716392094411,28.6353314708617,3.83879705499031
"001i000000NuOti","98466","Tacoma",0,"TACOMA","WA",47.22,-122.54,"Seattle",647.132236985361,653.278029775575,677.333184279948
"001i000000NuOtI","94104","San Francisco",0,"SAN FRANCISCO","CA",37.79,-122.4,"BayArea",9.2520729256576,1.51059478256365,27.8807293678605
"001i000000NuOTi","33417","West Palm Beach",0,"WEST PALM BEACH","FL",26.74,-80.12,"",2557.35117220174,2565.5415435533,2549.71128993673
"001i000000NuOTI","94024","Los Altos",0,"LOS ALTOS","CA",37.34,-122.11,"BayArea",37.3886992874136,34.6817195988688,7.07513194303578
"001i000000NuOtj","98199","Seattle",0,"SEATTLE","WA",47.65,-122.4,"Seattle",676.758583287577,682.995720457977,706.909645969265
"001i000000NuOtJ","94526","Danville",0,"DANVILLE","CA",37.81,-121.97,"BayArea",16.4075682253372,24.792310574221,28.266852837662
"001i000000NuOTj","94028","Portola Valley",0,"PORTOLA VALLEY","CA",37.37,-122.21,"BayArea",34.4952855121951,30.4058402499175,4.92234098327783
"001i000000NuOTJ","94920","Belvedere/Tiburon",0,"BELVEDERE TIBURON","CA",37.89,-122.47,"BayArea",11.4923149890681,8.29678656756197,35.7826167852807
"001i000000NuOtk","98335","Gig Harbor",0,"GIG HARBOR","WA",47.29,-122.62,"Seattle",652.073596305009,658.169562705508,682.298778183979
"001i000000NuOtK","94566","Pleasanton",0,"PLEASANTON","CA",37.65,-121.85,"BayArea",27.0531192113637,32.4737567267612,22.9775967402094
"001i000000NuOTk","94901","San Rafael",0,"SAN RAFAEL","CA",37.97,-122.5,"BayArea",14.8353159184708,14.0652515659376,41.456418720137
"001i000000NuOTK","94402","San Mateo",0,"SAN MATEO","CA",37.52,-122.35,"BayArea",24.486958473553,18.1588330174725,11.7854711660089
"001i000000NuOtl","98166","Seattle",0,"SEATTLE","WA",47.44,-122.35,"Seattle",662.211130219433,668.478290982789,692.346759948213
"001i000000NuOtL","94526","Danville",0,"DANVILLE","CA",37.81,-121.97,"BayArea",16.4075682253372,24.792310574221,28.266852837662
"001i000000NuOTl","94901","San Rafael",0,"SAN RAFAEL","CA",37.97,-122.5,"BayArea",14.8353159184708,14.0652515659376,41.456418720137
"001i000000NuOTL","94010","Hillsborough",0,"BURLINGAME","CA",37.56,-122.37,"BayArea",22.0502916394449,15.2279060224508,14.2662156089637
"001i000000NuOtm","98037","Lynnwood",0,"LYNNWOOD","WA",47.85,-122.28,"Seattle",690.557659742095,696.866190982864,720.667824254552
"001i000000NuOtM","92009","Carlsbad",0,"CARLSBAD","CA",33.09,-117.27,"SoCal",433.725708186403,435.03052176332,408.144510414794
"001i000000NuOTm","94941","Mill Valley",0,"MILL VALLEY","CA",37.89,-122.56,"BayArea",16.3731030368975,10.9108303633542,38.3235882413876
"001i000000NuOTM","94710","Albany",0,"BERKELEY","CA",37.87,-122.3,"BayArea",2.11026739249626,9.27860807826586,31.1693900537146
"001i000000NuOtn","98155","Seattle",0,"SEATTLE","WA",47.75,-122.29,"Seattle",683.641209853727,689.944234878795,713.75503454249
"001i000000NuOtN","94025","Menlo Park",0,"MENLO PARK","CA",37.45,-122.17,"BayArea",29.2779844416343,26.4486620023269,1.26011037066595
"001i000000NuOTn","94509","Antioch",0,"ANTIOCH","CA",37.99,-121.81,"BayArea",26.0648582056511,36.5131398704145,43.2370010243843
"001i000000NuOTN","94301","Palo Alto",0,"PALO ALTO","CA",37.44,-122.15,"BayArea",30.162414395713,27.6166792368058,1.04323026394912
"001i000000NuOto","67147","Valley Center",0,"VALLEY CENTER","KS",37.83,-97.37,"",1355.55235955719,1365.06177604448,1354.66997343342
"001i000000NuOtO","94114","San Francisco",0,"SAN FRANCISCO","CA",37.75,-122.43,"BayArea",12.2582855946992,1.87891697704485,26.323289239554
